id,driver_id,type,issue_date,expiry_date,status
ddoc_1,driver_1,Driving Licence,2020-07-18,2025-07-17,active
ddoc_2,driver_1,Medical Certificate,2022-01-07,2023-01-07,active
ddoc_3,driver_1,Training Certificate,2024-07-31,2025-07-31,active
ddoc_4,driver_1,Identity Proof,2022-01-17,2023-01-17,active
ddoc_5,driver_2,Driving Licence,2024-07-27,2029-07-26,active
ddoc_6,driver_2,Medical Certificate,2021-04-17,2022-04-17,active
ddoc_7,driver_2,Training Certificate,2022-07-15,2023-07-15,active
ddoc_8,driver_2,Identity Proof,2023-05-12,2024-05-11,active
ddoc_9,driver_3,Driving Licence,2024-03-20,2029-03-19,active
ddoc_10,driver_3,Medical Certificate,2020-04-29,2021-04-29,active
ddoc_11,driver_3,Training Certificate,2021-06-01,2022-06-01,active
ddoc_12,driver_3,Identity Proof,2023-05-20,2024-05-19,active
ddoc_13,driver_4,Driving Licence,2020-03-11,2025-03-10,active
ddoc_14,driver_4,Medical Certificate,2022-06-01,2023-06-01,active
ddoc_15,driver_4,Training Certificate,2022-11-01,2023-11-01,active
ddoc_16,driver_4,Identity Proof,2021-07-30,2022-07-30,active
ddoc_17,driver_5,Driving Licence,2021-01-17,2026-01-16,active
ddoc_18,driver_5,Medical Certificate,2020-12-28,2021-12-28,active
ddoc_19,driver_5,Training Certificate,2021-08-24,2022-08-24,active
ddoc_20,driver_5,Identity Proof,2021-06-10,2022-06-10,active
ddoc_21,driver_6,Driving Licence,2022-07-21,2027-07-20,active
ddoc_22,driver_6,Medical Certificate,2024-11-05,2025-11-05,active
ddoc_23,driver_6,Training Certificate,2024-10-31,2025-10-31,active
ddoc_24,driver_6,Identity Proof,2024-05-19,2025-05-19,active
ddoc_25,driver_7,Driving Licence,2022-06-11,2027-06-10,active
ddoc_26,driver_7,Medical Certificate,2023-06-23,2024-06-22,active
ddoc_27,driver_7,Training Certificate,2021-02-20,2022-02-20,active
ddoc_28,driver_7,Identity Proof,2025-03-14,2026-03-14,active
ddoc_29,driver_8,Driving Licence,2020-10-05,2025-10-04,active
ddoc_30,driver_8,Medical Certificate,2022-12-26,2023-12-26,active
ddoc_31,driver_8,Training Certificate,2024-05-29,2025-05-29,active
ddoc_32,driver_8,Identity Proof,2020-05-26,2021-05-26,active
ddoc_33,driver_9,Driving Licence,2024-10-26,2029-10-25,active
ddoc_34,driver_9,Medical Certificate,2020-04-08,2021-04-08,active
ddoc_35,driver_9,Training Certificate,2024-10-17,2025-10-17,active
ddoc_36,driver_9,Identity Proof,2021-05-10,2022-05-10,active
ddoc_37,driver_10,Driving Licence,2023-01-04,2028-01-03,active
ddoc_38,driver_10,Medical Certificate,2024-09-25,2025-09-25,active
ddoc_39,driver_10,Training Certificate,2020-09-14,2021-09-14,active
ddoc_40,driver_10,Identity Proof,2023-05-20,2024-05-19,active
ddoc_41,driver_11,Driving Licence,2021-12-16,2026-12-15,active
ddoc_42,driver_11,Medical Certificate,2024-04-05,2025-04-05,active
ddoc_43,driver_11,Training Certificate,2023-03-20,2024-03-19,active
ddoc_44,driver_11,Identity Proof,2023-08-09,2024-08-08,active
ddoc_45,driver_12,Driving Licence,2024-11-16,2029-11-15,active
ddoc_46,driver_12,Medical Certificate,2022-08-19,2023-08-19,active
ddoc_47,driver_12,Training Certificate,2021-06-12,2022-06-12,active
ddoc_48,driver_12,Identity Proof,2020-03-12,2021-03-12,active
ddoc_49,driver_13,Driving Licence,2023-01-26,2028-01-25,active
ddoc_50,driver_13,Medical Certificate,2024-03-20,2025-03-20,active
ddoc_51,driver_13,Training Certificate,2020-04-11,2021-04-11,active
ddoc_52,driver_13,Identity Proof,2022-08-22,2023-08-22,active
ddoc_53,driver_14,Driving Licence,2021-03-03,2026-03-02,active
ddoc_54,driver_14,Medical Certificate,2022-06-21,2023-06-21,active
ddoc_55,driver_14,Training Certificate,2024-03-03,2025-03-03,active
ddoc_56,driver_14,Identity Proof,2022-07-01,2023-07-01,active
ddoc_57,driver_15,Driving Licence,2020-12-05,2025-12-04,active
ddoc_58,driver_15,Medical Certificate,2022-02-14,2023-02-14,active
ddoc_59,driver_15,Training Certificate,2022-09-13,2023-09-13,active
ddoc_60,driver_15,Identity Proof,2021-08-03,2022-08-03,active
ddoc_61,driver_16,Driving Licence,2022-04-01,2027-03-31,active
ddoc_62,driver_16,Medical Certificate,2020-05-28,2021-05-28,active
ddoc_63,driver_16,Training Certificate,2022-07-27,2023-07-27,active
ddoc_64,driver_16,Identity Proof,2021-11-01,2022-11-01,active
ddoc_65,driver_17,Driving Licence,2024-01-30,2029-01-28,active
ddoc_66,driver_17,Medical Certificate,2022-03-14,2023-03-14,active
ddoc_67,driver_17,Training Certificate,2020-08-22,2021-08-22,active
ddoc_68,driver_17,Identity Proof,2025-02-07,2026-02-07,active
ddoc_69,driver_18,Driving Licence,2022-05-28,2027-05-27,active
ddoc_70,driver_18,Medical Certificate,2024-02-12,2025-02-11,active
ddoc_71,driver_18,Training Certificate,2024-09-17,2025-09-17,active
ddoc_72,driver_18,Identity Proof,2021-10-19,2022-10-19,expired
ddoc_73,driver_19,Driving Licence,2024-07-18,2029-07-17,active
ddoc_74,driver_19,Medical Certificate,2024-07-02,2025-07-02,active
ddoc_75,driver_19,Training Certificate,2025-03-12,2026-03-12,active
ddoc_76,driver_19,Identity Proof,2022-05-22,2023-05-22,active
ddoc_77,driver_20,Driving Licence,2024-07-10,2029-07-09,active
ddoc_78,driver_20,Medical Certificate,2021-10-27,2022-10-27,active
ddoc_79,driver_20,Training Certificate,2020-08-12,2021-08-12,active
ddoc_80,driver_20,Identity Proof,2022-04-14,2023-04-14,active
ddoc_81,driver_21,Driving Licence,2021-03-28,2026-03-27,active
ddoc_82,driver_21,Medical Certificate,2025-02-12,2026-02-12,active
ddoc_83,driver_21,Training Certificate,2023-08-27,2024-08-26,active
ddoc_84,driver_21,Identity Proof,2023-09-02,2024-09-01,active
ddoc_85,driver_22,Driving Licence,2025-04-24,2030-04-23,active
ddoc_86,driver_22,Medical Certificate,2020-12-15,2021-12-15,active
ddoc_87,driver_22,Training Certificate,2020-08-15,2021-08-15,expired
ddoc_88,driver_22,Identity Proof,2020-08-18,2021-08-18,active
ddoc_89,driver_23,Driving Licence,2023-05-13,2028-05-11,active
ddoc_90,driver_23,Medical Certificate,2024-03-27,2025-03-27,active
ddoc_91,driver_23,Training Certificate,2022-10-02,2023-10-02,active
ddoc_92,driver_23,Identity Proof,2020-09-14,2021-09-14,active
ddoc_93,driver_24,Driving Licence,2022-08-05,2027-08-04,active
ddoc_94,driver_24,Medical Certificate,2020-04-01,2021-04-01,active
ddoc_95,driver_24,Training Certificate,2021-11-18,2022-11-18,active
ddoc_96,driver_24,Identity Proof,2023-08-25,2024-08-24,active
ddoc_97,driver_25,Driving Licence,2025-04-04,2030-04-03,active
ddoc_98,driver_25,Medical Certificate,2024-10-13,2025-10-13,active
ddoc_99,driver_25,Training Certificate,2020-11-21,2021-11-21,active
ddoc_100,driver_25,Identity Proof,2020-09-23,2021-09-23,active
ddoc_101,driver_26,Driving Licence,2021-05-30,2026-05-29,active
ddoc_102,driver_26,Medical Certificate,2022-12-31,2023-12-31,active
ddoc_103,driver_26,Training Certificate,2020-08-10,2021-08-10,active
ddoc_104,driver_26,Identity Proof,2020-12-18,2021-12-18,active
ddoc_105,driver_27,Driving Licence,2021-01-27,2026-01-26,active
ddoc_106,driver_27,Medical Certificate,2024-01-07,2025-01-06,active
ddoc_107,driver_27,Training Certificate,2023-01-18,2024-01-18,active
ddoc_108,driver_27,Identity Proof,2023-10-03,2024-10-02,active
ddoc_109,driver_28,Driving Licence,2022-09-04,2027-09-03,active
ddoc_110,driver_28,Medical Certificate,2025-02-13,2026-02-13,active
ddoc_111,driver_28,Training Certificate,2025-01-16,2026-01-16,active
ddoc_112,driver_28,Identity Proof,2023-12-22,2024-12-21,active
ddoc_113,driver_29,Driving Licence,2021-07-17,2026-07-16,active
ddoc_114,driver_29,Medical Certificate,2024-05-02,2025-05-02,active
ddoc_115,driver_29,Training Certificate,2022-04-30,2023-04-30,active
ddoc_116,driver_29,Identity Proof,2021-06-02,2022-06-02,active
ddoc_117,driver_30,Driving Licence,2022-10-18,2027-10-17,active
ddoc_118,driver_30,Medical Certificate,2024-11-26,2025-11-26,expired
ddoc_119,driver_30,Training Certificate,2023-04-20,2024-04-19,active
ddoc_120,driver_30,Identity Proof,2024-07-28,2025-07-28,active
ddoc_121,driver_31,Driving Licence,2024-01-25,2029-01-23,active
ddoc_122,driver_31,Medical Certificate,2022-11-29,2023-11-29,active
ddoc_123,driver_31,Training Certificate,2024-04-05,2025-04-05,active
ddoc_124,driver_31,Identity Proof,2021-03-05,2022-03-05,active
ddoc_125,driver_32,Driving Licence,2021-06-29,2026-06-28,active
ddoc_126,driver_32,Medical Certificate,2020-11-11,2021-11-11,active
ddoc_127,driver_32,Training Certificate,2023-07-24,2024-07-23,active
ddoc_128,driver_32,Identity Proof,2024-09-23,2025-09-23,active
ddoc_129,driver_33,Driving Licence,2022-04-25,2027-04-24,active
ddoc_130,driver_33,Medical Certificate,2021-06-04,2022-06-04,active
ddoc_131,driver_33,Training Certificate,2024-01-16,2025-01-15,active
ddoc_132,driver_33,Identity Proof,2020-03-17,2021-03-17,active
ddoc_133,driver_34,Driving Licence,2023-06-21,2028-06-19,active
ddoc_134,driver_34,Medical Certificate,2022-10-03,2023-10-03,expired
ddoc_135,driver_34,Training Certificate,2023-12-02,2024-12-01,active
ddoc_136,driver_34,Identity Proof,2024-07-05,2025-07-05,active
ddoc_137,driver_35,Driving Licence,2025-04-18,2030-04-17,active
ddoc_138,driver_35,Medical Certificate,2020-10-18,2021-10-18,active
ddoc_139,driver_35,Training Certificate,2021-12-19,2022-12-19,active
ddoc_140,driver_35,Identity Proof,2024-12-15,2025-12-15,active
ddoc_141,driver_36,Driving Licence,2020-05-18,2025-05-17,expired
ddoc_142,driver_36,Medical Certificate,2020-09-16,2021-09-16,active
ddoc_143,driver_36,Training Certificate,2025-01-30,2026-01-30,active
ddoc_144,driver_36,Identity Proof,2024-01-13,2025-01-12,active
ddoc_145,driver_37,Driving Licence,2021-11-20,2026-11-19,active
ddoc_146,driver_37,Medical Certificate,2023-04-28,2024-04-27,active
ddoc_147,driver_37,Training Certificate,2023-08-11,2024-08-10,active
ddoc_148,driver_37,Identity Proof,2022-07-28,2023-07-28,expired
ddoc_149,driver_38,Driving Licence,2024-05-29,2029-05-28,active
ddoc_150,driver_38,Medical Certificate,2023-12-10,2024-12-09,active
ddoc_151,driver_38,Training Certificate,2022-02-09,2023-02-09,expired
ddoc_152,driver_38,Identity Proof,2024-09-26,2025-09-26,active
ddoc_153,driver_39,Driving Licence,2023-01-01,2027-12-31,active
ddoc_154,driver_39,Medical Certificate,2024-02-15,2025-02-14,active
ddoc_155,driver_39,Training Certificate,2022-11-14,2023-11-14,active
ddoc_156,driver_39,Identity Proof,2023-08-18,2024-08-17,active
ddoc_157,driver_40,Driving Licence,2023-09-26,2028-09-24,active
ddoc_158,driver_40,Medical Certificate,2022-07-16,2023-07-16,active
ddoc_159,driver_40,Training Certificate,2022-03-07,2023-03-07,active
ddoc_160,driver_40,Identity Proof,2024-08-12,2025-08-12,active
ddoc_161,driver_41,Driving Licence,2021-12-20,2026-12-19,active
ddoc_162,driver_41,Medical Certificate,2022-09-05,2023-09-05,active
ddoc_163,driver_41,Training Certificate,2023-06-02,2024-06-01,active
ddoc_164,driver_41,Identity Proof,2023-09-13,2024-09-12,active
ddoc_165,driver_42,Driving Licence,2021-04-29,2026-04-28,active
ddoc_166,driver_42,Medical Certificate,2022-12-13,2023-12-13,active
ddoc_167,driver_42,Training Certificate,2020-03-27,2021-03-27,active
ddoc_168,driver_42,Identity Proof,2021-12-08,2022-12-08,active
ddoc_169,driver_43,Driving Licence,2024-05-30,2029-05-29,active
ddoc_170,driver_43,Medical Certificate,2023-07-16,2024-07-15,active
ddoc_171,driver_43,Training Certificate,2021-12-08,2022-12-08,active
ddoc_172,driver_43,Identity Proof,2022-02-28,2023-02-28,active
ddoc_173,driver_44,Driving Licence,2023-11-18,2028-11-16,active
ddoc_174,driver_44,Medical Certificate,2022-11-20,2023-11-20,active
ddoc_175,driver_44,Training Certificate,2020-07-29,2021-07-29,active
ddoc_176,driver_44,Identity Proof,2022-07-31,2023-07-31,active
ddoc_177,driver_45,Driving Licence,2022-06-09,2027-06-08,active
ddoc_178,driver_45,Medical Certificate,2025-01-07,2026-01-07,active
ddoc_179,driver_45,Training Certificate,2020-08-19,2021-08-19,active
ddoc_180,driver_45,Identity Proof,2020-10-03,2021-10-03,active
ddoc_181,driver_46,Driving Licence,2024-01-06,2029-01-04,active
ddoc_182,driver_46,Medical Certificate,2024-11-28,2025-11-28,expired
ddoc_183,driver_46,Training Certificate,2025-04-16,2026-04-16,active
ddoc_184,driver_46,Identity Proof,2020-10-05,2021-10-05,active
ddoc_185,driver_47,Driving Licence,2024-04-13,2029-04-12,active
ddoc_186,driver_47,Medical Certificate,2021-05-23,2022-05-23,active
ddoc_187,driver_47,Training Certificate,2020-09-15,2021-09-15,expired
ddoc_188,driver_47,Identity Proof,2022-06-03,2023-06-03,active
ddoc_189,driver_48,Driving Licence,2023-01-02,2028-01-01,active
ddoc_190,driver_48,Medical Certificate,2020-11-11,2021-11-11,active
ddoc_191,driver_48,Training Certificate,2021-01-02,2022-01-02,expired
ddoc_192,driver_48,Identity Proof,2022-05-23,2023-05-23,expired
ddoc_193,driver_49,Driving Licence,2023-11-08,2028-11-06,active
ddoc_194,driver_49,Medical Certificate,2022-04-19,2023-04-19,active
ddoc_195,driver_49,Training Certificate,2021-01-23,2022-01-23,active
ddoc_196,driver_49,Identity Proof,2021-03-08,2022-03-08,active
ddoc_197,driver_50,Driving Licence,2020-01-13,2025-01-11,active
ddoc_198,driver_50,Medical Certificate,2022-10-09,2023-10-09,expired
ddoc_199,driver_50,Training Certificate,2020-12-05,2021-12-05,expired
ddoc_200,driver_50,Identity Proof,2024-03-24,2025-03-24,active
ddoc_201,driver_51,Driving Licence,2021-11-09,2026-11-08,active
ddoc_202,driver_51,Medical Certificate,2021-05-08,2022-05-08,active
ddoc_203,driver_51,Training Certificate,2024-05-04,2025-05-04,active
ddoc_204,driver_51,Identity Proof,2024-12-16,2025-12-16,active
ddoc_205,driver_52,Driving Licence,2023-05-24,2028-05-22,active
ddoc_206,driver_52,Medical Certificate,2024-04-27,2025-04-27,expired
ddoc_207,driver_52,Training Certificate,2021-11-07,2022-11-07,active
ddoc_208,driver_52,Identity Proof,2024-08-31,2025-08-31,active
ddoc_209,driver_53,Driving Licence,2025-05-15,2030-05-14,active
ddoc_210,driver_53,Medical Certificate,2021-04-13,2022-04-13,active
ddoc_211,driver_53,Training Certificate,2021-09-11,2022-09-11,active
ddoc_212,driver_53,Identity Proof,2024-12-03,2025-12-03,expired
ddoc_213,driver_54,Driving Licence,2024-11-21,2029-11-20,active
ddoc_214,driver_54,Medical Certificate,2024-05-10,2025-05-10,active
ddoc_215,driver_54,Training Certificate,2024-04-04,2025-04-04,active
ddoc_216,driver_54,Identity Proof,2021-05-22,2022-05-22,active
ddoc_217,driver_55,Driving Licence,2022-03-20,2027-03-19,active
ddoc_218,driver_55,Medical Certificate,2020-06-21,2021-06-21,active
ddoc_219,driver_55,Training Certificate,2025-01-24,2026-01-24,active
ddoc_220,driver_55,Identity Proof,2020-07-08,2021-07-08,active
ddoc_221,driver_56,Driving Licence,2020-01-25,2025-01-23,active
ddoc_222,driver_56,Medical Certificate,2022-05-23,2023-05-23,active
ddoc_223,driver_56,Training Certificate,2024-08-20,2025-08-20,active
ddoc_224,driver_56,Identity Proof,2021-03-07,2022-03-07,active
ddoc_225,driver_57,Driving Licence,2023-12-04,2028-12-02,active
ddoc_226,driver_57,Medical Certificate,2023-12-19,2024-12-18,active
ddoc_227,driver_57,Training Certificate,2023-02-02,2024-02-02,active
ddoc_228,driver_57,Identity Proof,2021-12-18,2022-12-18,active
ddoc_229,driver_58,Driving Licence,2023-03-18,2028-03-16,active
ddoc_230,driver_58,Medical Certificate,2021-08-19,2022-08-19,active
ddoc_231,driver_58,Training Certificate,2025-02-03,2026-02-03,active
ddoc_232,driver_58,Identity Proof,2020-08-15,2021-08-15,active
ddoc_233,driver_59,Driving Licence,2025-03-09,2030-03-08,active
ddoc_234,driver_59,Medical Certificate,2022-12-07,2023-12-07,active
ddoc_235,driver_59,Training Certificate,2024-11-10,2025-11-10,active
ddoc_236,driver_59,Identity Proof,2021-03-17,2022-03-17,active
ddoc_237,driver_60,Driving Licence,2023-07-25,2028-07-23,active
ddoc_238,driver_60,Medical Certificate,2020-10-04,2021-10-04,active
ddoc_239,driver_60,Training Certificate,2021-05-29,2022-05-29,active
ddoc_240,driver_60,Identity Proof,2023-03-09,2024-03-08,active
ddoc_241,driver_61,Driving Licence,2020-11-02,2025-11-01,active
ddoc_242,driver_61,Medical Certificate,2022-06-16,2023-06-16,active
ddoc_243,driver_61,Training Certificate,2020-04-28,2021-04-28,active
ddoc_244,driver_61,Identity Proof,2021-04-11,2022-04-11,active
ddoc_245,driver_62,Driving Licence,2020-04-04,2025-04-03,active
ddoc_246,driver_62,Medical Certificate,2024-02-13,2025-02-12,active
ddoc_247,driver_62,Training Certificate,2023-10-12,2024-10-11,active
ddoc_248,driver_62,Identity Proof,2020-03-20,2021-03-20,active
ddoc_249,driver_63,Driving Licence,2020-12-11,2025-12-10,active
ddoc_250,driver_63,Medical Certificate,2024-05-26,2025-05-26,expired
ddoc_251,driver_63,Training Certificate,2021-10-22,2022-10-22,active
ddoc_252,driver_63,Identity Proof,2021-02-03,2022-02-03,active
ddoc_253,driver_64,Driving Licence,2022-03-31,2027-03-30,active
ddoc_254,driver_64,Medical Certificate,2024-02-23,2025-02-22,active
ddoc_255,driver_64,Training Certificate,2024-06-13,2025-06-13,active
ddoc_256,driver_64,Identity Proof,2021-10-12,2022-10-12,active
ddoc_257,driver_65,Driving Licence,2023-01-15,2028-01-14,active
ddoc_258,driver_65,Medical Certificate,2022-03-17,2023-03-17,active
ddoc_259,driver_65,Training Certificate,2021-01-13,2022-01-13,expired
ddoc_260,driver_65,Identity Proof,2022-05-10,2023-05-10,active
ddoc_261,driver_66,Driving Licence,2024-05-26,2029-05-25,active
ddoc_262,driver_66,Medical Certificate,2021-12-11,2022-12-11,active
ddoc_263,driver_66,Training Certificate,2021-02-06,2022-02-06,active
ddoc_264,driver_66,Identity Proof,2021-11-25,2022-11-25,active
ddoc_265,driver_67,Driving Licence,2022-01-26,2027-01-25,active
ddoc_266,driver_67,Medical Certificate,2024-02-11,2025-02-10,active
ddoc_267,driver_67,Training Certificate,2023-10-21,2024-10-20,active
ddoc_268,driver_67,Identity Proof,2021-06-01,2022-06-01,active
ddoc_269,driver_68,Driving Licence,2020-08-12,2025-08-11,active
ddoc_270,driver_68,Medical Certificate,2022-05-03,2023-05-03,active
ddoc_271,driver_68,Training Certificate,2020-01-10,2021-01-09,active
ddoc_272,driver_68,Identity Proof,2020-12-14,2021-12-14,active
ddoc_273,driver_69,Driving Licence,2022-02-16,2027-02-15,active
ddoc_274,driver_69,Medical Certificate,2022-06-20,2023-06-20,active
ddoc_275,driver_69,Training Certificate,2024-10-01,2025-10-01,active
ddoc_276,driver_69,Identity Proof,2021-07-28,2022-07-28,active
ddoc_277,driver_70,Driving Licence,2020-05-02,2025-05-01,active
ddoc_278,driver_70,Medical Certificate,2023-05-14,2024-05-13,active
ddoc_279,driver_70,Training Certificate,2024-09-27,2025-09-27,active
ddoc_280,driver_70,Identity Proof,2023-12-22,2024-12-21,active
ddoc_281,driver_71,Driving Licence,2021-03-22,2026-03-21,active
ddoc_282,driver_71,Medical Certificate,2023-10-24,2024-10-23,expired
ddoc_283,driver_71,Training Certificate,2022-07-28,2023-07-28,expired
ddoc_284,driver_71,Identity Proof,2021-09-22,2022-09-22,expired
ddoc_285,driver_72,Driving Licence,2020-10-31,2025-10-30,active
ddoc_286,driver_72,Medical Certificate,2024-04-30,2025-04-30,active
ddoc_287,driver_72,Training Certificate,2024-11-10,2025-11-10,active
ddoc_288,driver_72,Identity Proof,2023-07-22,2024-07-21,active
ddoc_289,driver_73,Driving Licence,2022-01-17,2027-01-16,active
ddoc_290,driver_73,Medical Certificate,2024-12-04,2025-12-04,expired
ddoc_291,driver_73,Training Certificate,2024-02-16,2025-02-15,active
ddoc_292,driver_73,Identity Proof,2024-01-03,2025-01-02,expired
ddoc_293,driver_74,Driving Licence,2025-01-03,2030-01-02,active
ddoc_294,driver_74,Medical Certificate,2020-12-27,2021-12-27,active
ddoc_295,driver_74,Training Certificate,2025-02-27,2026-02-27,active
ddoc_296,driver_74,Identity Proof,2025-05-19,2026-05-19,active
ddoc_297,driver_75,Driving Licence,2022-04-11,2027-04-10,active
ddoc_298,driver_75,Medical Certificate,2024-07-20,2025-07-20,active
ddoc_299,driver_75,Training Certificate,2024-07-12,2025-07-12,expired
ddoc_300,driver_75,Identity Proof,2025-04-30,2026-04-30,active
ddoc_301,driver_76,Driving Licence,2024-12-18,2029-12-17,active
ddoc_302,driver_76,Medical Certificate,2023-10-14,2024-10-13,active
ddoc_303,driver_76,Training Certificate,2024-03-14,2025-03-14,active
ddoc_304,driver_76,Identity Proof,2024-03-07,2025-03-07,active
ddoc_305,driver_77,Driving Licence,2023-07-26,2028-07-24,active
ddoc_306,driver_77,Medical Certificate,2021-08-10,2022-08-10,active
ddoc_307,driver_77,Training Certificate,2020-10-27,2021-10-27,active
ddoc_308,driver_77,Identity Proof,2020-04-05,2021-04-05,active
ddoc_309,driver_78,Driving Licence,2024-06-26,2029-06-25,active
ddoc_310,driver_78,Medical Certificate,2020-01-25,2021-01-24,active
ddoc_311,driver_78,Training Certificate,2023-10-15,2024-10-14,active
ddoc_312,driver_78,Identity Proof,2021-04-21,2022-04-21,active
ddoc_313,driver_79,Driving Licence,2024-10-29,2029-10-28,active
ddoc_314,driver_79,Medical Certificate,2020-08-26,2021-08-26,expired
ddoc_315,driver_79,Training Certificate,2023-01-07,2024-01-07,active
ddoc_316,driver_79,Identity Proof,2024-05-04,2025-05-04,active
ddoc_317,driver_80,Driving Licence,2024-11-09,2029-11-08,active
ddoc_318,driver_80,Medical Certificate,2022-12-21,2023-12-21,active
ddoc_319,driver_80,Training Certificate,2024-12-24,2025-12-24,active
ddoc_320,driver_80,Identity Proof,2024-10-28,2025-10-28,active
